,date,open,high,low,close,volume,average,barCount,bid_date,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_date,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
5804,2022-11-28 11:44:00-05:00,188.17,188.38,188.15,188.19,2378.91,188.244,790,2022-11-28 11:44:00-05:00,188.15,188.37,188.15,188.16,-1.0,-1.0,-1.0,2022-11-28 11:44:00-05:00,188.17,188.38,188.16,188.18,-1.0,-1.0,-1.0
5805,2022-11-28 11:45:00-05:00,188.17,188.5,188.1,188.42,3205.44,188.365,1098,2022-11-28 11:45:00-05:00,188.16,188.49,188.1,188.42,-1.0,-1.0,-1.0,2022-11-28 11:45:00-05:00,188.18,188.5,188.12,188.45,-1.0,-1.0,-1.0
5806,2022-11-28 11:46:00-05:00,188.44,188.47,188.26,188.34,1812.28,188.373,543,2022-11-28 11:46:00-05:00,188.42,188.45,188.26,188.33,-1.0,-1.0,-1.0,2022-11-28 11:46:00-05:00,188.45,188.48,188.27,188.36,-1.0,-1.0,-1.0
5807,2022-11-28 11:47:00-05:00,188.34,188.35,187.85,187.94,3845.48,188.088,1176,2022-11-28 11:47:00-05:00,188.33,188.34,187.85,187.93,-1.0,-1.0,-1.0,2022-11-28 11:47:00-05:00,188.36,188.36,187.88,187.94,-1.0,-1.0,-1.0
5808,2022-11-28 11:48:00-05:00,187.94,188.2,187.88,188.18,1647.31,188.08,616,2022-11-28 11:48:00-05:00,187.93,188.18,187.87,188.17,-1.0,-1.0,-1.0,2022-11-28 11:48:00-05:00,187.94,188.21,187.89,188.2,-1.0,-1.0,-1.0
5809,2022-11-28 11:49:00-05:00,188.16,188.28,188.02,188.06,1398.56,188.162,526,2022-11-28 11:49:00-05:00,188.17,188.26,188.02,188.05,-1.0,-1.0,-1.0,2022-11-28 11:49:00-05:00,188.2,188.28,188.04,188.06,-1.0,-1.0,-1.0
5810,2022-11-28 11:50:00-05:00,188.06,188.09,187.75,187.91,2063.3,187.869,703,2022-11-28 11:50:00-05:00,188.05,188.07,187.75,187.88,-1.0,-1.0,-1.0,2022-11-28 11:50:00-05:00,188.06,188.09,187.77,187.91,-1.0,-1.0,-1.0
5811,2022-11-28 11:51:00-05:00,187.9,187.9,187.7,187.73,1209.65,187.77,459,2022-11-28 11:51:00-05:00,187.88,187.88,187.7,187.71,-1.0,-1.0,-1.0,2022-11-28 11:51:00-05:00,187.91,187.91,187.71,187.75,-1.0,-1.0,-1.0
5812,2022-11-28 11:52:00-05:00,187.76,187.93,187.7,187.74,1152.73,187.806,400,2022-11-28 11:52:00-05:00,187.71,187.91,187.7,187.74,-1.0,-1.0,-1.0,2022-11-28 11:52:00-05:00,187.75,187.93,187.71,187.76,-1.0,-1.0,-1.0
5813,2022-11-28 11:53:00-05:00,187.77,187.77,187.53,187.74,1960.5,187.646,679,2022-11-28 11:53:00-05:00,187.74,187.76,187.52,187.73,-1.0,-1.0,-1.0,2022-11-28 11:53:00-05:00,187.76,187.79,187.55,187.75,-1.0,-1.0,-1.0
5814,2022-11-28 11:54:00-05:00,187.73,188.06,187.72,187.93,2082.46,187.899,659,2022-11-28 11:54:00-05:00,187.73,188.04,187.7,187.92,-1.0,-1.0,-1.0,2022-11-28 11:54:00-05:00,187.75,188.07,187.72,187.95,-1.0,-1.0,-1.0
5815,2022-11-28 11:55:00-05:00,187.94,187.96,187.54,187.63,1741.25,187.745,662,2022-11-28 11:55:00-05:00,187.92,187.95,187.54,187.62,-1.0,-1.0,-1.0,2022-11-28 11:55:00-05:00,187.95,187.96,187.56,187.65,-1.0,-1.0,-1.0
5816,2022-11-28 11:56:00-05:00,187.65,187.84,187.61,187.71,1192.14,187.731,394,2022-11-28 11:56:00-05:00,187.62,187.83,187.6,187.67,-1.0,-1.0,-1.0,2022-11-28 11:56:00-05:00,187.65,187.88,187.65,187.74,-1.0,-1.0,-1.0
5817,2022-11-28 11:57:00-05:00,187.69,187.75,187.33,187.5,1940.78,187.568,621,2022-11-28 11:57:00-05:00,187.67,187.75,187.33,187.5,-1.0,-1.0,-1.0,2022-11-28 11:57:00-05:00,187.74,187.77,187.36,187.52,-1.0,-1.0,-1.0
5818,2022-11-28 11:58:00-05:00,187.5,187.7,187.44,187.54,1090.41,187.596,314,2022-11-28 11:58:00-05:00,187.5,187.69,187.44,187.55,-1.0,-1.0,-1.0,2022-11-28 11:58:00-05:00,187.52,187.7,187.49,187.58,-1.0,-1.0,-1.0
5819,2022-11-28 11:59:00-05:00,187.52,187.67,187.41,187.53,1163.77,187.548,328,2022-11-28 11:59:00-05:00,187.55,187.65,187.4,187.53,-1.0,-1.0,-1.0,2022-11-28 11:59:00-05:00,187.58,187.67,187.43,187.56,-1.0,-1.0,-1.0
5820,2022-11-28 12:00:00-05:00,187.53,187.88,187.45,187.85,1535.35,187.659,465,2022-11-28 12:00:00-05:00,187.53,187.85,187.45,187.82,-1.0,-1.0,-1.0,2022-11-28 12:00:00-05:00,187.56,187.88,187.49,187.86,-1.0,-1.0,-1.0
5821,2022-11-28 12:01:00-05:00,187.83,188.09,187.64,188.08,2319.88,187.915,746,2022-11-28 12:01:00-05:00,187.82,188.07,187.64,188.06,-1.0,-1.0,-1.0,2022-11-28 12:01:00-05:00,187.86,188.09,187.67,188.09,-1.0,-1.0,-1.0
5822,2022-11-28 12:02:00-05:00,188.09,188.34,187.65,187.92,2760.07,188.035,876,2022-11-28 12:02:00-05:00,188.06,188.32,187.65,187.86,-1.0,-1.0,-1.0,2022-11-28 12:02:00-05:00,188.09,188.35,187.68,187.92,-1.0,-1.0,-1.0
5823,2022-11-28 12:03:00-05:00,187.93,187.93,186.42,186.78,5814.52,187.013,1797,2022-11-28 12:03:00-05:00,187.86,187.9,186.42,186.76,-1.0,-1.0,-1.0,2022-11-28 12:03:00-05:00,187.92,187.93,186.46,186.79,-1.0,-1.0,-1.0
5824,2022-11-28 12:04:00-05:00,186.77,187.26,186.7,186.98,2987.01,186.966,1067,2022-11-28 12:04:00-05:00,186.76,187.23,186.69,186.98,-1.0,-1.0,-1.0,2022-11-28 12:04:00-05:00,186.79,187.26,186.71,187.01,-1.0,-1.0,-1.0
5825,2022-11-28 12:05:00-05:00,187.0,188.05,186.91,187.41,3501.11,187.545,1243,2022-11-28 12:05:00-05:00,186.98,188.02,186.91,187.4,-1.0,-1.0,-1.0,2022-11-28 12:05:00-05:00,187.01,188.05,186.93,187.46,-1.0,-1.0,-1.0
5826,2022-11-28 12:06:00-05:00,187.43,187.67,187.0,187.08,2091.51,187.302,645,2022-11-28 12:06:00-05:00,187.4,187.65,187.0,187.08,-1.0,-1.0,-1.0,2022-11-28 12:06:00-05:00,187.46,187.69,187.02,187.1,-1.0,-1.0,-1.0
5827,2022-11-28 12:07:00-05:00,187.1,187.27,186.82,187.24,1994.19,187.043,628,2022-11-28 12:07:00-05:00,187.08,187.24,186.82,187.21,-1.0,-1.0,-1.0,2022-11-28 12:07:00-05:00,187.1,187.27,186.86,187.25,-1.0,-1.0,-1.0
5828,2022-11-28 12:08:00-05:00,187.18,187.23,186.98,187.16,1083.87,187.104,373,2022-11-28 12:08:00-05:00,187.21,187.21,186.97,187.13,-1.0,-1.0,-1.0,2022-11-28 12:08:00-05:00,187.25,187.25,186.99,187.17,-1.0,-1.0,-1.0
5829,2022-11-28 12:09:00-05:00,187.13,187.13,186.57,186.57,1719.73,186.866,631,2022-11-28 12:09:00-05:00,187.13,187.13,186.56,186.56,-1.0,-1.0,-1.0,2022-11-28 12:09:00-05:00,187.17,187.19,186.59,186.61,-1.0,-1.0,-1.0
5830,2022-11-28 12:10:00-05:00,186.59,186.83,186.34,186.7,2661.15,186.576,974,2022-11-28 12:10:00-05:00,186.56,186.8,186.34,186.69,-1.0,-1.0,-1.0,2022-11-28 12:10:00-05:00,186.61,186.84,186.37,186.72,-1.0,-1.0,-1.0
5831,2022-11-28 12:11:00-05:00,186.69,186.92,186.57,186.72,1811.71,186.735,622,2022-11-28 12:11:00-05:00,186.69,186.89,186.55,186.71,-1.0,-1.0,-1.0,2022-11-28 12:11:00-05:00,186.72,186.95,186.57,186.74,-1.0,-1.0,-1.0
5832,2022-11-28 12:12:00-05:00,186.74,186.89,186.51,186.63,1562.75,186.692,516,2022-11-28 12:12:00-05:00,186.71,186.88,186.51,186.61,-1.0,-1.0,-1.0,2022-11-28 12:12:00-05:00,186.74,186.89,186.54,186.63,-1.0,-1.0,-1.0
5833,2022-11-28 12:13:00-05:00,186.63,186.79,186.6,186.77,1380.86,186.7,402,2022-11-28 12:13:00-05:00,186.61,186.78,186.58,186.73,-1.0,-1.0,-1.0,2022-11-28 12:13:00-05:00,186.63,186.79,186.61,186.77,-1.0,-1.0,-1.0
5834,2022-11-28 12:14:00-05:00,186.74,187.28,186.7,187.21,2503.7,187.017,776,2022-11-28 12:14:00-05:00,186.73,187.26,186.7,187.2,-1.0,-1.0,-1.0,2022-11-28 12:14:00-05:00,186.77,187.28,186.75,187.25,-1.0,-1.0,-1.0
5835,2022-11-28 12:15:00-05:00,187.23,187.5,187.13,187.34,2121.03,187.339,746,2022-11-28 12:15:00-05:00,187.2,187.49,187.11,187.34,-1.0,-1.0,-1.0,2022-11-28 12:15:00-05:00,187.25,187.5,187.16,187.37,-1.0,-1.0,-1.0
5836,2022-11-28 12:16:00-05:00,187.35,187.59,187.12,187.37,2476.45,187.4,748,2022-11-28 12:16:00-05:00,187.34,187.57,187.11,187.35,-1.0,-1.0,-1.0,2022-11-28 12:16:00-05:00,187.37,187.59,187.15,187.38,-1.0,-1.0,-1.0
5837,2022-11-28 12:17:00-05:00,187.38,187.63,187.33,187.4,1578.63,187.477,480,2022-11-28 12:17:00-05:00,187.35,187.6,187.33,187.43,-1.0,-1.0,-1.0,2022-11-28 12:17:00-05:00,187.38,187.65,187.35,187.46,-1.0,-1.0,-1.0
5838,2022-11-28 12:18:00-05:00,187.45,187.55,187.31,187.41,937.59,187.446,398,2022-11-28 12:18:00-05:00,187.43,187.54,187.3,187.39,-1.0,-1.0,-1.0,2022-11-28 12:18:00-05:00,187.46,187.56,187.34,187.43,-1.0,-1.0,-1.0
5839,2022-11-28 12:19:00-05:00,187.42,187.45,187.18,187.27,1144.6,187.317,432,2022-11-28 12:19:00-05:00,187.39,187.43,187.18,187.24,-1.0,-1.0,-1.0,2022-11-28 12:19:00-05:00,187.43,187.45,187.2,187.28,-1.0,-1.0,-1.0
5840,2022-11-28 12:20:00-05:00,187.26,187.33,187.04,187.32,1139.86,187.184,414,2022-11-28 12:20:00-05:00,187.24,187.32,187.03,187.3,-1.0,-1.0,-1.0,2022-11-28 12:20:00-05:00,187.28,187.34,187.06,187.33,-1.0,-1.0,-1.0
5841,2022-11-28 12:21:00-05:00,187.3,187.48,187.29,187.38,1114.27,187.39,386,2022-11-28 12:21:00-05:00,187.3,187.47,187.27,187.38,-1.0,-1.0,-1.0,2022-11-28 12:21:00-05:00,187.33,187.49,187.3,187.41,-1.0,-1.0,-1.0
5842,2022-11-28 12:22:00-05:00,187.4,187.47,187.16,187.26,1056.47,187.333,416,2022-11-28 12:22:00-05:00,187.38,187.47,187.16,187.23,-1.0,-1.0,-1.0,2022-11-28 12:22:00-05:00,187.41,187.49,187.18,187.26,-1.0,-1.0,-1.0
5843,2022-11-28 12:23:00-05:00,187.25,187.41,186.88,186.94,1560.94,187.169,618,2022-11-28 12:23:00-05:00,187.23,187.4,186.87,186.94,-1.0,-1.0,-1.0,2022-11-28 12:23:00-05:00,187.26,187.41,186.92,186.97,-1.0,-1.0,-1.0
5844,2022-11-28 12:24:00-05:00,186.92,187.12,186.91,186.92,1027.84,187.007,387,2022-11-28 12:24:00-05:00,186.94,187.09,186.91,186.91,-1.0,-1.0,-1.0,2022-11-28 12:24:00-05:00,186.97,187.12,186.93,186.95,-1.0,-1.0,-1.0
5845,2022-11-28 12:25:00-05:00,186.94,187.16,186.87,187.12,1248.6,187.012,421,2022-11-28 12:25:00-05:00,186.91,187.16,186.85,187.13,-1.0,-1.0,-1.0,2022-11-28 12:25:00-05:00,186.95,187.17,186.88,187.16,-1.0,-1.0,-1.0
5846,2022-11-28 12:26:00-05:00,187.13,187.49,187.12,187.42,1420.2,187.319,581,2022-11-28 12:26:00-05:00,187.13,187.48,187.11,187.42,-1.0,-1.0,-1.0,2022-11-28 12:26:00-05:00,187.16,187.49,187.15,187.43,-1.0,-1.0,-1.0
5847,2022-11-28 12:27:00-05:00,187.43,187.5,187.19,187.24,926.54,187.372,409,2022-11-28 12:27:00-05:00,187.42,187.48,187.18,187.23,-1.0,-1.0,-1.0,2022-11-28 12:27:00-05:00,187.43,187.5,187.2,187.25,-1.0,-1.0,-1.0
5848,2022-11-28 12:28:00-05:00,187.23,187.26,187.11,187.2,587.38,187.195,229,2022-11-28 12:28:00-05:00,187.23,187.25,187.1,187.2,-1.0,-1.0,-1.0,2022-11-28 12:28:00-05:00,187.25,187.27,187.13,187.23,-1.0,-1.0,-1.0
5849,2022-11-28 12:29:00-05:00,187.2,187.3,187.02,187.02,1027.8,187.132,346,2022-11-28 12:29:00-05:00,187.2,187.26,187.01,187.02,-1.0,-1.0,-1.0,2022-11-28 12:29:00-05:00,187.23,187.3,187.03,187.03,-1.0,-1.0,-1.0
5850,2022-11-28 12:30:00-05:00,187.02,187.36,187.02,187.31,684.44,187.242,259,2022-11-28 12:30:00-05:00,187.02,187.34,187.01,187.29,-1.0,-1.0,-1.0,2022-11-28 12:30:00-05:00,187.03,187.39,187.03,187.33,-1.0,-1.0,-1.0
5851,2022-11-28 12:31:00-05:00,187.31,187.55,187.28,187.53,1293.89,187.433,511,2022-11-28 12:31:00-05:00,187.29,187.53,187.26,187.49,-1.0,-1.0,-1.0,2022-11-28 12:31:00-05:00,187.33,187.56,187.31,187.53,-1.0,-1.0,-1.0
5852,2022-11-28 12:32:00-05:00,187.49,187.96,187.38,187.85,2544.58,187.655,876,2022-11-28 12:32:00-05:00,187.49,187.94,187.36,187.81,-1.0,-1.0,-1.0,2022-11-28 12:32:00-05:00,187.53,187.96,187.39,187.86,-1.0,-1.0,-1.0
5853,2022-11-28 12:33:00-05:00,187.84,188.0,187.74,187.88,1814.7,187.883,699,2022-11-28 12:33:00-05:00,187.81,187.99,187.7,187.87,-1.0,-1.0,-1.0,2022-11-28 12:33:00-05:00,187.86,188.0,187.75,187.89,-1.0,-1.0,-1.0
5854,2022-11-28 12:34:00-05:00,187.88,187.95,187.62,187.85,1154.81,187.801,535,2022-11-28 12:34:00-05:00,187.87,187.93,187.61,187.81,-1.0,-1.0,-1.0,2022-11-28 12:34:00-05:00,187.89,187.95,187.64,187.85,-1.0,-1.0,-1.0
5855,2022-11-28 12:35:00-05:00,187.84,187.91,187.72,187.79,765.44,187.833,287,2022-11-28 12:35:00-05:00,187.81,187.89,187.69,187.78,-1.0,-1.0,-1.0,2022-11-28 12:35:00-05:00,187.85,187.93,187.73,187.82,-1.0,-1.0,-1.0
5856,2022-11-28 12:36:00-05:00,187.8,188.12,187.8,188.05,2320.54,188.003,862,2022-11-28 12:36:00-05:00,187.78,188.1,187.78,188.04,-1.0,-1.0,-1.0,2022-11-28 12:36:00-05:00,187.82,188.12,187.8,188.06,-1.0,-1.0,-1.0
5857,2022-11-28 12:37:00-05:00,188.05,188.42,187.97,188.25,2844.98,188.2,1049,2022-11-28 12:37:00-05:00,188.04,188.4,187.97,188.25,-1.0,-1.0,-1.0,2022-11-28 12:37:00-05:00,188.06,188.42,188.0,188.28,-1.0,-1.0,-1.0
5858,2022-11-28 12:38:00-05:00,188.26,188.31,188.08,188.2,1666.69,188.211,604,2022-11-28 12:38:00-05:00,188.25,188.29,188.08,188.19,-1.0,-1.0,-1.0,2022-11-28 12:38:00-05:00,188.28,188.32,188.1,188.21,-1.0,-1.0,-1.0
5859,2022-11-28 12:39:00-05:00,188.21,188.29,188.01,188.15,1333.45,188.152,496,2022-11-28 12:39:00-05:00,188.19,188.28,188.01,188.15,-1.0,-1.0,-1.0,2022-11-28 12:39:00-05:00,188.21,188.3,188.04,188.2,-1.0,-1.0,-1.0
5860,2022-11-28 12:40:00-05:00,188.17,188.42,188.14,188.2,1901.17,188.3,608,2022-11-28 12:40:00-05:00,188.15,188.41,188.13,188.2,-1.0,-1.0,-1.0,2022-11-28 12:40:00-05:00,188.2,188.43,188.15,188.22,-1.0,-1.0,-1.0
5861,2022-11-28 12:41:00-05:00,188.21,188.39,188.2,188.32,1145.38,188.297,413,2022-11-28 12:41:00-05:00,188.2,188.38,188.2,188.3,-1.0,-1.0,-1.0,2022-11-28 12:41:00-05:00,188.22,188.4,188.21,188.32,-1.0,-1.0,-1.0
5862,2022-11-28 12:42:00-05:00,188.3,188.33,187.93,188.16,1771.32,188.085,563,2022-11-28 12:42:00-05:00,188.3,188.3,187.91,188.15,-1.0,-1.0,-1.0,2022-11-28 12:42:00-05:00,188.32,188.33,187.95,188.2,-1.0,-1.0,-1.0
5863,2022-11-28 12:43:00-05:00,188.2,188.27,188.0,188.17,1130.0,188.106,380,2022-11-28 12:43:00-05:00,188.15,188.24,188.0,188.14,-1.0,-1.0,-1.0,2022-11-28 12:43:00-05:00,188.2,188.27,188.02,188.19,-1.0,-1.0,-1.0
5864,2022-11-28 12:44:00-05:00,188.19,188.34,187.98,188.0,1524.98,188.191,475,2022-11-28 12:44:00-05:00,188.14,188.32,187.97,188.0,-1.0,-1.0,-1.0,2022-11-28 12:44:00-05:00,188.19,188.34,187.98,188.02,-1.0,-1.0,-1.0
5865,2022-11-28 12:45:00-05:00,188.02,188.11,187.9,188.04,1261.14,187.992,391,2022-11-28 12:45:00-05:00,188.0,188.09,187.9,188.03,-1.0,-1.0,-1.0,2022-11-28 12:45:00-05:00,188.02,188.13,187.91,188.07,-1.0,-1.0,-1.0
5866,2022-11-28 12:46:00-05:00,188.03,188.04,187.9,187.97,825.65,187.965,274,2022-11-28 12:46:00-05:00,188.03,188.03,187.9,187.96,-1.0,-1.0,-1.0,2022-11-28 12:46:00-05:00,188.07,188.07,187.92,187.98,-1.0,-1.0,-1.0
5867,2022-11-28 12:47:00-05:00,187.97,188.0,187.69,187.79,1779.51,187.78,581,2022-11-28 12:47:00-05:00,187.96,187.98,187.69,187.78,-1.0,-1.0,-1.0,2022-11-28 12:47:00-05:00,187.98,188.0,187.7,187.8,-1.0,-1.0,-1.0
5868,2022-11-28 12:48:00-05:00,187.79,187.82,187.69,187.74,949.1,187.75,291,2022-11-28 12:48:00-05:00,187.78,187.81,187.69,187.73,-1.0,-1.0,-1.0,2022-11-28 12:48:00-05:00,187.8,187.83,187.7,187.77,-1.0,-1.0,-1.0
5869,2022-11-28 12:49:00-05:00,187.78,187.86,187.69,187.7,711.41,187.784,285,2022-11-28 12:49:00-05:00,187.73,187.85,187.69,187.7,-1.0,-1.0,-1.0,2022-11-28 12:49:00-05:00,187.77,187.87,187.71,187.72,-1.0,-1.0,-1.0
5870,2022-11-28 12:50:00-05:00,187.71,187.84,187.7,187.73,714.39,187.75,218,2022-11-28 12:50:00-05:00,187.7,187.83,187.69,187.71,-1.0,-1.0,-1.0,2022-11-28 12:50:00-05:00,187.72,187.84,187.71,187.74,-1.0,-1.0,-1.0
5871,2022-11-28 12:51:00-05:00,187.72,187.73,187.31,187.7,1766.31,187.557,630,2022-11-28 12:51:00-05:00,187.71,187.73,187.3,187.68,-1.0,-1.0,-1.0,2022-11-28 12:51:00-05:00,187.74,187.76,187.33,187.71,-1.0,-1.0,-1.0
5872,2022-11-28 12:52:00-05:00,187.65,187.67,187.4,187.48,900.52,187.525,301,2022-11-28 12:52:00-05:00,187.68,187.68,187.4,187.5,-1.0,-1.0,-1.0,2022-11-28 12:52:00-05:00,187.71,187.71,187.43,187.52,-1.0,-1.0,-1.0
5873,2022-11-28 12:53:00-05:00,187.52,187.77,187.26,187.43,1296.84,187.488,508,2022-11-28 12:53:00-05:00,187.5,187.74,187.26,187.45,-1.0,-1.0,-1.0,2022-11-28 12:53:00-05:00,187.52,187.77,187.29,187.47,-1.0,-1.0,-1.0
5874,2022-11-28 12:54:00-05:00,187.45,187.54,187.01,187.01,1980.51,187.206,594,2022-11-28 12:54:00-05:00,187.45,187.52,187.01,187.02,-1.0,-1.0,-1.0,2022-11-28 12:54:00-05:00,187.47,187.55,187.03,187.03,-1.0,-1.0,-1.0
5875,2022-11-28 12:55:00-05:00,187.03,187.1,186.85,186.99,1845.7,186.969,625,2022-11-28 12:55:00-05:00,187.02,187.08,186.82,186.97,-1.0,-1.0,-1.0,2022-11-28 12:55:00-05:00,187.03,187.1,186.85,187.0,-1.0,-1.0,-1.0
5876,2022-11-28 12:56:00-05:00,186.97,187.1,186.87,187.03,1531.08,186.983,389,2022-11-28 12:56:00-05:00,186.97,187.08,186.86,187.01,-1.0,-1.0,-1.0,2022-11-28 12:56:00-05:00,187.0,187.1,186.89,187.04,-1.0,-1.0,-1.0
5877,2022-11-28 12:57:00-05:00,187.0,187.11,186.92,186.96,813.65,187.001,290,2022-11-28 12:57:00-05:00,187.01,187.1,186.92,186.94,-1.0,-1.0,-1.0,2022-11-28 12:57:00-05:00,187.04,187.12,186.94,186.99,-1.0,-1.0,-1.0
5878,2022-11-28 12:58:00-05:00,186.94,186.98,186.69,186.74,1350.19,186.818,434,2022-11-28 12:58:00-05:00,186.94,186.95,186.69,186.73,-1.0,-1.0,-1.0,2022-11-28 12:58:00-05:00,186.99,186.99,186.7,186.74,-1.0,-1.0,-1.0
5879,2022-11-28 12:59:00-05:00,186.74,186.88,186.35,186.36,2065.58,186.579,711,2022-11-28 12:59:00-05:00,186.73,186.86,186.35,186.36,-1.0,-1.0,-1.0,2022-11-28 12:59:00-05:00,186.74,186.88,186.37,186.39,-1.0,-1.0,-1.0
5880,2022-11-28 13:00:00-05:00,186.38,186.68,186.36,186.58,1779.21,186.531,566,2022-11-28 13:00:00-05:00,186.36,186.65,186.36,186.58,-1.0,-1.0,-1.0,2022-11-28 13:00:00-05:00,186.39,186.68,186.38,186.61,-1.0,-1.0,-1.0
5881,2022-11-28 13:01:00-05:00,186.61,186.96,186.59,186.91,1606.44,186.737,523,2022-11-28 13:01:00-05:00,186.58,186.94,186.57,186.9,-1.0,-1.0,-1.0,2022-11-28 13:01:00-05:00,186.61,186.98,186.6,186.94,-1.0,-1.0,-1.0
5882,2022-11-28 13:02:00-05:00,186.9,186.97,186.76,186.82,1449.23,186.878,461,2022-11-28 13:02:00-05:00,186.9,186.96,186.75,186.82,-1.0,-1.0,-1.0,2022-11-28 13:02:00-05:00,186.94,186.98,186.79,186.85,-1.0,-1.0,-1.0
5883,2022-11-28 13:03:00-05:00,186.84,186.86,186.7,186.75,913.47,186.772,342,2022-11-28 13:03:00-05:00,186.82,186.85,186.7,186.75,-1.0,-1.0,-1.0,2022-11-28 13:03:00-05:00,186.85,186.88,186.71,186.77,-1.0,-1.0,-1.0
5884,2022-11-28 13:04:00-05:00,186.78,186.8,186.48,186.72,1249.91,186.636,414,2022-11-28 13:04:00-05:00,186.75,186.78,186.48,186.71,-1.0,-1.0,-1.0,2022-11-28 13:04:00-05:00,186.77,186.84,186.5,186.74,-1.0,-1.0,-1.0
5885,2022-11-28 13:05:00-05:00,186.73,186.73,186.5,186.66,1094.95,186.622,328,2022-11-28 13:05:00-05:00,186.71,186.71,186.5,186.64,-1.0,-1.0,-1.0,2022-11-28 13:05:00-05:00,186.74,186.75,186.54,186.67,-1.0,-1.0,-1.0
5886,2022-11-28 13:06:00-05:00,186.66,186.67,186.5,186.55,847.91,186.569,282,2022-11-28 13:06:00-05:00,186.64,186.65,186.49,186.54,-1.0,-1.0,-1.0,2022-11-28 13:06:00-05:00,186.67,186.7,186.51,186.56,-1.0,-1.0,-1.0
5887,2022-11-28 13:07:00-05:00,186.54,186.57,186.05,186.05,2135.63,186.291,667,2022-11-28 13:07:00-05:00,186.54,186.56,186.05,186.05,-1.0,-1.0,-1.0,2022-11-28 13:07:00-05:00,186.56,186.6,186.07,186.08,-1.0,-1.0,-1.0
5888,2022-11-28 13:08:00-05:00,186.07,186.16,185.85,185.91,2526.67,186.03,837,2022-11-28 13:08:00-05:00,186.05,186.14,185.85,185.91,-1.0,-1.0,-1.0,2022-11-28 13:08:00-05:00,186.08,186.18,185.88,185.94,-1.0,-1.0,-1.0
5889,2022-11-28 13:09:00-05:00,185.91,186.09,185.87,186.0,1369.67,185.974,407,2022-11-28 13:09:00-05:00,185.91,186.07,185.86,185.99,-1.0,-1.0,-1.0,2022-11-28 13:09:00-05:00,185.94,186.09,185.87,186.01,-1.0,-1.0,-1.0
5890,2022-11-28 13:10:00-05:00,185.97,186.32,185.9,186.23,1528.25,186.119,528,2022-11-28 13:10:00-05:00,185.99,186.3,185.9,186.21,-1.0,-1.0,-1.0,2022-11-28 13:10:00-05:00,186.01,186.33,185.92,186.24,-1.0,-1.0,-1.0
5891,2022-11-28 13:11:00-05:00,186.23,186.25,185.86,185.98,1220.5,185.981,433,2022-11-28 13:11:00-05:00,186.21,186.24,185.86,185.95,-1.0,-1.0,-1.0,2022-11-28 13:11:00-05:00,186.24,186.27,185.88,185.99,-1.0,-1.0,-1.0
5892,2022-11-28 13:12:00-05:00,185.98,186.13,185.84,185.96,1071.25,185.97,437,2022-11-28 13:12:00-05:00,185.95,186.11,185.84,185.94,-1.0,-1.0,-1.0,2022-11-28 13:12:00-05:00,185.99,186.18,185.87,185.96,-1.0,-1.0,-1.0
5893,2022-11-28 13:13:00-05:00,185.94,186.14,185.82,186.12,1644.27,185.976,513,2022-11-28 13:13:00-05:00,185.94,186.12,185.82,186.12,-1.0,-1.0,-1.0,2022-11-28 13:13:00-05:00,185.96,186.14,185.83,186.14,-1.0,-1.0,-1.0
5894,2022-11-28 13:14:00-05:00,186.14,186.19,185.95,186.01,1228.31,186.059,518,2022-11-28 13:14:00-05:00,186.12,186.18,185.95,185.99,-1.0,-1.0,-1.0,2022-11-28 13:14:00-05:00,186.14,186.2,185.97,186.01,-1.0,-1.0,-1.0
5895,2022-11-28 13:15:00-05:00,185.99,186.08,185.88,185.89,748.73,185.986,257,2022-11-28 13:15:00-05:00,185.99,186.06,185.88,185.88,-1.0,-1.0,-1.0,2022-11-28 13:15:00-05:00,186.01,186.08,185.9,185.9,-1.0,-1.0,-1.0
5896,2022-11-28 13:16:00-05:00,185.9,185.94,185.68,185.79,1940.94,185.797,589,2022-11-28 13:16:00-05:00,185.88,185.91,185.68,185.79,-1.0,-1.0,-1.0,2022-11-28 13:16:00-05:00,185.9,185.98,185.69,185.81,-1.0,-1.0,-1.0
5897,2022-11-28 13:17:00-05:00,185.81,185.93,185.68,185.84,1019.92,185.803,398,2022-11-28 13:17:00-05:00,185.79,185.91,185.67,185.84,-1.0,-1.0,-1.0,2022-11-28 13:17:00-05:00,185.81,185.93,185.69,185.86,-1.0,-1.0,-1.0
5898,2022-11-28 13:18:00-05:00,185.86,186.19,185.85,186.06,1487.94,186.039,484,2022-11-28 13:18:00-05:00,185.84,186.17,185.84,186.05,-1.0,-1.0,-1.0,2022-11-28 13:18:00-05:00,185.86,186.19,185.86,186.09,-1.0,-1.0,-1.0
5899,2022-11-28 13:19:00-05:00,186.08,186.15,185.81,185.9,1016.14,185.993,367,2022-11-28 13:19:00-05:00,186.05,186.13,185.81,185.89,-1.0,-1.0,-1.0,2022-11-28 13:19:00-05:00,186.09,186.15,185.86,185.92,-1.0,-1.0,-1.0
5900,2022-11-28 13:20:00-05:00,185.89,185.97,185.75,185.8,1086.05,185.862,349,2022-11-28 13:20:00-05:00,185.89,185.94,185.74,185.78,-1.0,-1.0,-1.0,2022-11-28 13:20:00-05:00,185.92,186.0,185.76,185.82,-1.0,-1.0,-1.0
