time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,Volume MA
2022-12-12T09:47:00-05:00,1.05536,1.05537,1.05521,1.05522,1.0553169999999925,1.055541999999994,1.0563126000000025,1.056809832,1.0539437852594542,1.0561851535951283,1.05170241692378,1.0584265219308024,1.049461048588106,1.0606678902664766,1.0472196802524318,278,361.8
2022-12-12T09:48:00-05:00,1.05522,1.05538,1.05503,1.05534,1.0552999999999926,1.0554930999999939,1.0562706000000024,1.056800068,1.0539466839199034,1.056186407468002,1.0517069603718048,1.0584261310161007,1.0494672368237061,1.0606658545641994,1.0472275132756075,370,373.8
2022-12-12T09:49:00-05:00,1.05534,1.05569,1.0553299999999999,1.05557,1.0553119999999925,1.0554504999999939,1.0562390000000024,1.056789236,1.053951228998716,1.0561893391850916,1.0517131188123405,1.0584274493714672,1.049475008625965,1.0606655595578427,1.0472368984395894,480,390.4
2022-12-12T09:50:00-05:00,1.05557,1.05574,1.05553,1.05553,1.0553199999999925,1.0554134999999938,1.0562048000000024,1.056777284,1.0539543193494343,1.0561914680102216,1.051717170688647,1.0584286166710088,1.0494800220278597,1.0606657653317961,1.0472428733670724,314,377.7
2022-12-12T09:51:00-05:00,1.05553,1.0556,1.05541,1.05555,1.0553209999999926,1.0553802999999937,1.0561692000000023,1.05676416,1.0539573415748187,1.0561933863040174,1.05172129684562,1.058429431033216,1.0494852521164213,1.0606654757624148,1.0472492073872226,324,363.85
2022-12-12T09:52:00-05:00,1.05555,1.05575,1.05539,1.05568,1.0553829999999926,1.055362399999994,1.0561438000000023,1.0567502,1.0539610475267691,1.0561959435192207,1.0517261515343175,1.0584308395116724,1.0494912555418658,1.060665735504124,1.0472563595494142,378,359.9
2022-12-12T09:53:00-05:00,1.05568,1.05579,1.0556699999999999,1.05577,1.0554409999999927,1.055357399999994,1.0561232000000023,1.0567355760000001,1.0539638083989655,1.0561980724707325,1.0517295443271986,1.0584323365424995,1.0494952802554316,1.0606666006142664,1.0472610161836646,261,349.75
2022-12-12T09:54:00-05:00,1.05577,1.05582,1.05568,1.05571,1.0555019999999926,1.0553652999999938,1.0561028000000023,1.0567203120000002,1.053966550419753,1.0562001727639623,1.0517329280755439,1.0584337951081715,1.0494993057313347,1.0606674174523807,1.0472656833871254,261,342.55
2022-12-12T09:55:00-05:00,1.05571,1.05578,1.05566,1.05577,1.0555499999999927,1.055381099999994,1.0560798000000025,1.056704292,1.0539691480175306,1.0562021591584958,1.0517361368765654,1.058435170299461,1.0495031257356002,1.0606681814404262,1.047270114594635,248,337.1
2022-12-12T09:56:00-05:00,1.05577,1.05595,1.05571,1.05593,1.0556069999999926,1.0554052999999939,1.0560552000000023,1.0566874080000002,1.0539711633703357,1.0562038404271383,1.051738486313533,1.058436517483941,1.0495058092567304,1.0606691945407436,1.0472731321999278,180,331
2022-12-12T09:57:00-05:00,1.05593,1.05598,1.05581,1.05595,1.0556799999999924,1.055441599999994,1.0560222000000024,1.0566693280000001,1.0539749558430525,1.056207099247972,1.051742812438133,1.0584392426528915,1.0495106690332134,1.060671386057811,1.047278525628294,331,333.05
2022-12-12T09:58:00-05:00,1.05595,1.05601,1.0556699999999999,1.0556699999999999,1.0557129999999924,1.055482899999994,1.0559864000000025,1.056650072,1.053977278551242,1.0562089280675,1.051745629034984,1.058440577583758,1.049513979518726,1.060672227100016,1.047282330002468,218,327.75
2022-12-12T09:59:00-05:00,1.0556699999999999,1.05572,1.05547,1.05557,1.0557129999999924,1.055522999999994,1.0559562000000025,1.0566299399999999,1.0539807698985668,1.0562112546700169,1.0517502851271168,1.058441739441467,1.0495198003556667,1.060672224212917,1.0472893155842167,369,330.15
2022-12-12T10:00:00-05:00,1.05557,1.05605,1.05556,1.05595,1.0557549999999924,1.0555664999999939,1.0559334000000025,1.056608932,1.0539872754737172,1.0562166067542829,1.0517579441931515,1.0584459380348485,1.0495286129125858,1.0606752693154142,1.0472992816320201,593,345.7
2022-12-12T10:01:00-05:00,1.05595,1.05596,1.05566,1.05572,1.0557719999999926,1.055611599999994,1.0559046000000025,1.0565868919999999,1.0539922087130948,1.056220450460577,1.0517639669656127,1.0584486922080591,1.0495357252181305,1.0606769339555413,1.0473074834706484,471,353.4
2022-12-12T10:02:00-05:00,1.05572,1.05573,1.0554999999999999,1.0556,1.0557639999999926,1.055649699999994,1.0558720000000024,1.0565638720000001,1.0539962064256183,1.0562231423565858,1.0517692704946509,1.0584500782875532,1.0495423345636834,1.0606770142185207,1.047315398632716,424,352.05
2022-12-12T10:03:00-05:00,1.0556,1.05563,1.05553,1.05555,1.0557419999999926,1.055679799999994,1.0558408000000024,1.056540128,1.053998852718771,1.0562248496902344,1.0517728557473074,1.058450846661698,1.0495468587758439,1.0606768436331615,1.0473208618043803,289,348.1
2022-12-12T10:04:00-05:00,1.05555,1.05555,1.0554,1.05553,1.0557239999999926,1.0557019999999941,1.0558152000000025,1.056515868,1.0540008846434676,1.0562260493703537,1.0517757199165816,1.0584512140972397,1.0495505551896955,1.0606763788241258,1.0473253904628095,234,340.9
2022-12-12T10:05:00-05:00,1.05553,1.05606,1.0554,1.05595,1.0557419999999926,1.055721199999994,1.0557996000000025,1.05649138,1.0540054809414243,1.0562296651551129,1.0517812967277358,1.0584538493688014,1.0495571125140473,1.06067803358249,1.0473329283003587,440,342.7
2022-12-12T10:06:00-05:00,1.05595,1.05625,1.0559,1.05622,1.0557709999999925,1.0557375999999938,1.0557914000000024,1.0564668640000001,1.054009266846392,1.0562332622931996,1.0517852713995846,1.058457257740007,1.049561275952777,1.0606812531868146,1.0473372805059695,309,338.6
2022-12-12T10:07:00-05:00,1.05622,1.05651,1.05622,1.05644,1.0558199999999924,1.055751599999994,1.0557842000000024,1.05644228,1.0540143382306246,1.056238673513646,1.0517900029476033,1.0584630087966673,1.049565667664582,1.0606873440796887,1.0473413323815606,369,343.15
2022-12-12T10:08:00-05:00,1.05644,1.05652,1.05626,1.05652,1.0559049999999925,1.0557707999999941,1.0557872000000024,1.0564179999999999,1.0540196609199703,1.0562444368570374,1.0517948849829033,1.0584692127941044,1.0495701090458363,1.0606939887311715,1.0473453331087692,382,343.75
2022-12-12T10:09:00-05:00,1.05652,1.05681,1.05652,1.05671,1.0560189999999925,1.055801399999994,1.0557938000000024,1.0563941159999999,1.0540254712900003,1.056251283821288,1.0517996587587126,1.0584770963525758,1.049573846227425,1.0607029088838635,1.0473480336961372,380,338.75
2022-12-12T10:10:00-05:00,1.05671,1.05686,1.05661,1.05679,1.0561029999999925,1.0558361999999941,1.0558036000000024,1.0563707359999999,1.0540307447435042,1.0562576307797924,1.051803858707216,1.0584845168160806,1.0495769726709279,1.0607114028523688,1.0473500866346397,337,339.9
2022-12-12T10:11:00-05:00,1.05679,1.05697,1.05671,1.05697,1.0562279999999924,1.055881799999994,1.0558180000000024,1.056347876,1.054035172427618,1.0562631614228952,1.0518071834323408,1.0584911504181724,1.0495791944370636,1.0607191394134496,1.0473512054417864,271,337.25
2022-12-12T10:12:00-05:00,1.05697,1.05745,1.05681,1.05741,1.0564089999999926,1.055946299999994,1.0558400000000023,1.056325672,1.054043168603433,1.056274068456138,1.051812268750728,1.058504968308843,1.0495813688980231,1.060735868161548,1.0473504690453181,439,340.3
2022-12-12T10:13:00-05:00,1.05741,1.05802,1.05725,1.05786,1.0566399999999925,1.056036099999994,1.0558712000000023,1.056304296,1.0540566936472338,1.0562945426188157,1.0518188446756518,1.0585323915903977,1.0495809957040698,1.0607702405619797,1.0473431467324879,648,359.65
2022-12-12T10:14:00-05:00,1.05786,1.05786,1.05725,1.05738,1.0568249999999926,1.056146199999994,1.0558938000000024,1.056283632,1.0540652681395177,1.0563068987148376,1.0518236375641978,1.0585485292901575,1.049582006988878,1.0607901598654774,1.047340376413558,439,368.55
2022-12-12T10:15:00-05:00,1.05738,1.0574999999999999,1.057,1.0570599999999999,1.0569359999999928,1.056265599999994,1.0559104000000021,1.0562635759999999,1.0540713529783998,1.0563150259242637,1.051827680032536,1.0585586988701277,1.049584007086672,1.0608023718159916,1.047340334140808,344,373.35
2022-12-12T10:16:00-05:00,1.0570599999999999,1.0570599999999999,1.05683,1.05699,1.0570129999999929,1.056389799999994,1.0559270000000023,1.0562441839999999,1.0540789447992616,1.0563245428077397,1.0518333467907834,1.0585701408162178,1.0495877487823053,1.060815738824696,1.0473421507738272,465,387.6
2022-12-12T10:17:00-05:00,1.05699,1.05701,1.0568,1.05686,1.0570549999999928,1.056513299999994,1.0559434000000023,1.056225504,1.054083671447702,1.0563303347245876,1.0518370081708164,1.0585769980014732,1.0495903448939308,1.0608236612783588,1.0473436816170452,298,385.95
2022-12-12T10:18:00-05:00,1.05686,1.05715,1.05674,1.05705,1.0571079999999928,1.0566335999999938,1.0559630000000022,1.056207672,1.0540886310261435,1.0563365617822096,1.0518407002700774,1.0585844925382757,1.0495927695140113,1.0608324232943418,1.0473448387579452,304,390.25
2022-12-12T10:19:00-05:00,1.05705,1.05707,1.05662,1.05666,1.057102999999993,1.056741999999994,1.0559770000000024,1.0561905839999999,1.0540943866068617,1.0563433588350295,1.051845414378694,1.0585923310631973,1.0495964421505262,1.060841303291365,1.0473474699223584,380,390.8
2022-12-12T10:20:00-05:00,1.05666,1.05674,1.05644,1.05647,1.057070999999993,1.056838799999994,1.0559878000000023,1.056174188,1.0540994004240616,1.0563488083198456,1.0518499925282776,1.0585982162156296,1.0496005846324936,1.0608476241114135,1.0473511767367096,364,379.35
2022-12-12T10:21:00-05:00,1.05647,1.0565,1.05633,1.05643,1.0570169999999928,1.056917699999994,1.0559982000000023,1.056158432,1.0541040511324833,1.056353599148966,1.0518545031160005,1.058603147165449,1.0496049550995177,1.0608526951819317,1.0473554070830349,358,373.7
2022-12-12T10:22:00-05:00,1.05643,1.05673,1.0564,1.05656,1.056931999999993,1.056969999999994,1.0560100000000023,1.056143216,1.054109874584399,1.0563599347963881,1.05185981437241,1.0586099950083772,1.049609754160421,1.0608600552203662,1.047359693948432,424,373.7
2022-12-12T10:23:00-05:00,1.05656,1.05662,1.05631,1.05636,1.0567819999999928,1.056984199999994,1.0560192000000024,1.056128516,1.0541136907290836,1.05636386473972,1.0518635167184471,1.0586140387503564,1.0496133427078107,1.0608642127609929,1.0473631686971743,295,374
2022-12-12T10:24:00-05:00,1.05636,1.05644,1.0562,1.05622,1.0566659999999928,1.0569682999999943,1.0560280000000024,1.056114392,1.0541163045588788,1.056366385782387,1.0518662233353706,1.0586164670058953,1.0496161421118624,1.0608665482294035,1.0473660608883542,216,373.1
2022-12-12T10:25:00-05:00,1.05622,1.0563,1.05605,1.05606,1.0565659999999928,1.0569312999999942,1.0560372000000025,1.05610086,1.0541187880119398,1.0563685998895853,1.0518689761342943,1.0586184117672308,1.0496191642566488,1.0608682236448763,1.0473693523790033,221,362.15
2022-12-12T10:26:00-05:00,1.05606,1.05636,1.05606,1.05617,1.0564839999999929,1.0568783999999944,1.0560480000000023,1.0560878759999999,1.0541232510623813,1.0563727033021328,1.0518737988226297,1.0586221555418844,1.049624346582878,1.060871607781636,1.0473748943431265,387,366.05
2022-12-12T10:27:00-05:00,1.05617,1.05631,1.05608,1.05625,1.0564229999999928,1.0568151999999944,1.0560590000000025,1.056075368,1.0541273032473442,1.0563764537811022,1.051878152713586,1.0586256043148603,1.049629002179828,1.0608747548486184,1.04737985164607,350,365.1
2022-12-12T10:28:00-05:00,1.05625,1.05633,1.05582,1.05585,1.0563029999999929,1.0567346999999945,1.0560658000000025,1.0560635559999998,1.054130709920231,1.0563792302795516,1.0518821895609105,1.0586277506388722,1.04963366920159,1.0608762709981927,1.0473851488422694,329,362.45
2022-12-12T10:29:00-05:00,1.05585,1.05588,1.05554,1.05555,1.0561919999999927,1.0566435999999944,1.0560678000000026,1.0560524639999997,1.054133506008492,1.0563809130961805,1.0518860989208034,1.058628320183869,1.0496386918331149,1.0608757272715577,1.0473912847454263,332,360.05
2022-12-12T10:30:00-05:00,1.05555,1.05558,1.0554,1.05557,1.0561019999999928,1.0565466999999944,1.0560702000000024,1.05604206,1.0541358760654327,1.0563820854318307,1.0518896666990347,1.0586282947982286,1.0496434573326368,1.0608745041646266,1.0473972479662388,311,358.75
2022-12-12T10:31:00-05:00,1.05557,1.05558,1.05532,1.05541,1.055999999999993,1.0564449999999943,1.0560676000000024,1.056032148,1.0541384510527385,1.056383180801416,1.0518937213040611,1.0586279105500933,1.0496489915553837,1.0608726402987707,1.0474042618067063,360,363.2
2022-12-12T10:32:00-05:00,1.05541,1.05549,1.0551,1.05541,1.0558849999999929,1.0563402999999945,1.0560746000000025,1.056023112,1.0541410407270437,1.056384025045488,1.0518980564085996,1.058627009363932,1.0496550720901554,1.0608699936823762,1.0474120877717112,395,361
2022-12-12T10:33:00-05:00,1.05541,1.05558,1.05532,1.0554,1.0557889999999928,1.0562409999999942,1.0560788000000025,1.056015028,1.0541434753027596,1.0563850463922666,1.0519019042132527,1.0586266174817736,1.0496603331237457,1.0608681885712805,1.0474187620342388,344,345.8
2022-12-12T10:34:00-05:00,1.0554,1.05542,1.05504,1.0551,1.0556769999999926,1.0561420999999944,1.0560788000000025,1.056007772,1.0541453685927222,1.0563853447527718,1.0519053924326727,1.0586253209128214,1.049665416272623,1.060865297072871,1.0474254401125735,332,340.45
2022-12-12T10:35:00-05:00,1.0551,1.05517,1.05503,1.0551,1.0555809999999928,1.0560435999999942,1.0560750000000025,1.0560011999999999,1.0541468171513615,1.056385401612575,1.0519082326901479,1.0586239860737887,1.0496696482289343,1.0608625705350023,1.0474310637677207,278,337.15
2022-12-12T10:36:00-05:00,1.0551,1.05517,1.05497,1.05499,1.055462999999993,1.0559414999999943,1.0560676000000024,1.0559953799999997,1.0541482388823191,1.0563853320671142,1.051911145697524,1.0586224252519092,1.049674052512729,1.0608595184367042,1.047436959327934,291,328.45
2022-12-12T10:37:00-05:00,1.05499,1.05508,1.05463,1.05465,1.0553029999999928,1.0558294999999942,1.0560562000000024,1.055990252,1.0541494924036403,1.056384566982478,1.0519144178248026,1.0586196415613158,1.0496793432459648,1.0608547161401536,1.047444268667127,361,331.6
2022-12-12T10:38:00-05:00,1.05465,1.05467,1.05426,1.05459,1.055176999999993,1.0557168999999944,1.0560412000000023,1.0559856639999998,1.054150180712754,1.0563831555949548,1.0519172058305533,1.0586161304771555,1.0496842309483525,1.0608491053593563,1.0474512560661517,355,334.15
2022-12-12T10:39:00-05:00,1.05459,1.05464,1.05435,1.05438,1.0550599999999928,1.0556036999999943,1.0560174000000024,1.055981232,1.0541509027349036,1.0563812953273353,1.051920510142472,1.058611687919767,1.0496901175500404,1.0608420805121985,1.0474597249576088,435,336.9
2022-12-12T10:40:00-05:00,1.05438,1.05457,1.0541099999999999,1.05456,1.0549589999999929,1.0554893999999941,1.0559980000000022,1.055977096,1.0541516057777824,1.056379050097291,1.051924161458274,1.0586064944167994,1.0496967171387654,1.060833938736308,1.047469272819257,496,343.5
2022-12-12T10:41:00-05:00,1.05456,1.05456,1.05407,1.05408,1.0548259999999927,1.0553719999999942,1.0559686000000024,1.055973084,1.0541518207041456,1.0563764532610758,1.0519271881472154,1.058601085818006,1.0497025555902852,1.060825718374936,1.047477923033355,469,349.05
2022-12-12T10:42:00-05:00,1.05408,1.0544499999999999,1.05402,1.0543,1.0547149999999927,1.0552549999999943,1.0559410000000025,1.0559690279999998,1.0541520793340282,1.0563739724659655,1.0519301862020909,1.0585958655979029,1.0497082930701536,1.0608177587298402,1.0474863999382162,459,350.8
2022-12-12T10:43:00-05:00,1.0543,1.05435,1.0541099999999999,1.05432,1.054606999999993,1.0551367999999943,1.0559120000000024,1.0559648039999998,1.0541523183385435,1.0563717555674488,1.0519328811096382,1.058591192796354,1.049713443880733,1.0608106300252593,1.0474940066518277,413,356.7
2022-12-12T10:44:00-05:00,1.05432,1.05466,1.05431,1.05466,1.0545629999999928,1.0550253999999943,1.0558910000000024,1.055960568,1.0541533221905468,1.0563699969229252,1.0519366474581684,1.0585866716553036,1.04971997272579,1.060803346387682,1.0475032979934116,480,369.9
2022-12-12T10:45:00-05:00,1.05466,1.05466,1.05434,1.0544,1.0544929999999928,1.0549165999999945,1.0558636000000023,1.0559562439999999,1.0541540111574224,1.0563682962308005,1.0519397260840442,1.0585825813041787,1.049725441010666,1.0607968663775569,1.0475111559372878,412,379.45
2022-12-12T10:46:00-05:00,1.0544,1.05457,1.05431,1.05454,1.054447999999993,1.0548150999999946,1.0558358000000023,1.0559518559999999,1.0541545300789268,1.0563670526206086,1.051942007537245,1.0585795751622904,1.0497294849955632,1.0607920977039722,1.0475169624538814,305,375.35
2022-12-12T10:47:00-05:00,1.05454,1.05461,1.05434,1.0545,1.0544329999999928,1.0547280999999944,1.0558068000000025,1.0559475479999998,1.0541551141734655,1.056365714012876,1.0519445143340551,1.0585763138522863,1.0497339144946447,1.0607869136916968,1.0475233146552343,334,374.55
2022-12-12T10:48:00-05:00,1.0545,1.0545,1.0541099999999999,1.05421,1.0543949999999929,1.0546498999999945,1.0557776000000023,1.0559433719999998,1.0541553294471784,1.0563639214009573,1.0519467374933995,1.0585725133547361,1.0497381455396206,1.060781105308515,1.0475295535858418,343,375.25
2022-12-12T10:49:00-05:00,1.05421,1.05425,1.05396,1.05403,1.0543599999999926,1.0545798999999945,1.0557468000000023,1.0559391839999999,1.0541551419523274,1.0563609867966144,1.0519492971080404,1.0585668316409014,1.0497434522637534,1.0607726764851884,1.0475376074194664,470,382.15
2022-12-12T10:50:00-05:00,1.05403,1.05404,1.05349,1.05358,1.0542619999999927,1.0545101999999944,1.0556994000000024,1.0559345039999999,1.0541539630617542,1.056357048775455,1.0519508773480535,1.0585601344891558,1.0497477916343527,1.0607632202028565,1.047544705920652,494,391.3
2022-12-12T10:51:00-05:00,1.05358,1.05362,1.05339,1.05351,1.0542049999999927,1.0544480999999943,1.0556552000000023,1.055929516,1.0541521696663871,1.056352464416433,1.0519518749163412,1.058552759166479,1.0497515801662953,1.0607530539165249,1.0475512854162494,526,399.6
2022-12-12T10:52:00-05:00,1.05351,1.05364,1.0532299999999999,1.05326,1.0541009999999926,1.0543866999999945,1.0556084000000023,1.055924244,1.0541495560641772,1.0563465997279613,1.051952512400393,1.0585436433917454,1.0497554687366089,1.0607406870555296,1.0475584250728247,642,411.95
2022-12-12T10:53:00-05:00,1.05326,1.05327,1.05304,1.05318,1.0539869999999927,1.0543246999999942,1.0555610000000022,1.055918648,1.0541473451846572,1.0563424204433545,1.05195226992596,1.0585374957020517,1.0497571946672628,1.060732570960749,1.0475621194085656,428,416.15
2022-12-12T10:54:00-05:00,1.05318,1.05319,1.05261,1.0528,1.0538009999999927,1.0542484999999941,1.0555064000000023,1.055912472,1.0541435464004023,1.0563364699379978,1.0519506228628068,1.0585293934755933,1.0497576993252113,1.0607223170131888,1.0475647757876159,568,427.95
2022-12-12T10:55:00-05:00,1.0528,1.05281,1.05249,1.05262,1.0536229999999929,1.0541614999999944,1.0554398000000023,1.055905276,1.0541388499948805,1.056329952903713,1.051947747086048,1.0585210558125453,1.0497566441772157,1.0607121587213777,1.0475655412683833,600,444.05
2022-12-12T10:56:00-05:00,1.05262,1.05298,1.05257,1.05293,1.0534619999999928,1.0540628999999941,1.0553740000000023,1.0558969280000001,1.0541353277848733,1.0563245409998425,1.051946114569904,1.0585137542148118,1.0497569013549348,1.060702967429781,1.0475676881399656,517,455.35
2022-12-12T10:57:00-05:00,1.05293,1.05293,1.05231,1.05236,1.0532479999999926,1.0539443999999942,1.055292400000002,1.0558870919999999,1.0541295348973554,1.0563169010423152,1.0519421687523955,1.058504267187275,1.0497548026074357,1.060691633332235,1.0475674364624759,699,472.25
2022-12-12T10:58:00-05:00,1.05236,1.05237,1.05204,1.0523,1.0530569999999926,1.0538105999999943,1.0552080000000021,1.055875508,1.0541211315517054,1.0563072618013662,1.0519350013020445,1.058493392051027,1.0497488710523837,1.060679522300688,1.0475627408027228,862,497.6
2022-12-12T10:59:00-05:00,1.0523,1.05247,1.05205,1.05236,1.0528899999999923,1.0536635999999944,1.055121000000002,1.055862052,1.054113519592708,1.0562982661622642,1.051928773023152,1.0584830127318203,1.0497440264535958,1.0606677593013765,1.0475592798840396,812,516.45
2022-12-12T11:00:00-05:00,1.05236,1.05237,1.05185,1.05186,1.0527179999999923,1.0535091999999942,1.0550224000000021,1.055846428,1.0541043130296546,1.0562886179549016,1.0519200081044076,1.0584729228801486,1.0497357031791605,1.0606572278053956,1.0475513982539135,864,534.85
2022-12-12T11:01:00-05:00,1.05186,1.05221,1.05181,1.05206,1.0525729999999924,1.0533459999999941,1.054924200000002,1.055828552,1.0540925827219414,1.0562762685743392,1.0519088968695436,1.058459954426737,1.0497252110171458,1.0606436402791348,1.047541525164748,1112,567
2022-12-12T11:02:00-05:00,1.05206,1.05227,1.05174,1.05218,1.0524649999999924,1.053182399999994,1.054819600000002,1.055808144,1.0540847313372443,1.0562678265933372,1.0519016360811515,1.05845092184943,1.0497185408250587,1.0606340171055229,1.0475354455689658,765,582.3
2022-12-12T11:03:00-05:00,1.05218,1.05229,1.0519,1.05203,1.0523499999999926,1.0530186999999942,1.0547030000000022,1.05578478,1.0540808527593528,1.0562636264821572,1.0518980790365484,1.0584464002049616,1.049715305313744,1.060629173927766,1.0475325315909396,382,580.75
2022-12-12T11:04:00-05:00,1.05203,1.05232,1.05201,1.05231,1.0523009999999924,1.052868699999994,1.0546016000000022,1.055758936,1.0540772585531661,1.0562594663235858,1.0518950507827465,1.0584416740940055,1.0497128430123268,1.0606238818644251,1.0475306352419071,382,575.85
2022-12-12T11:05:00-05:00,1.05231,1.05277,1.05231,1.05275,1.0523139999999924,1.0527377999999943,1.054515400000002,1.055731036,1.0540736525893797,1.0562543876420498,1.0518929175367095,1.05843512269472,1.0497121824840394,1.06061585774739,1.0475314474313693,489,579.7
2022-12-12T11:06:00-05:00,1.05275,1.05285,1.05243,1.05257,1.0522779999999927,1.052619399999994,1.054427000000002,1.0557010359999999,1.0540701608080847,1.0562494458907679,1.0518908757254015,1.058428730973451,1.0497115906427184,1.0606080160561342,1.0475323055600352,478,588.35
2022-12-12T11:07:00-05:00,1.05257,1.05277,1.05243,1.05261,1.0523029999999927,1.052524899999994,1.054342000000002,1.0556690079999997,1.0540676352761578,1.05624589248411,1.0518893780682055,1.0584241496920623,1.0497111208602532,1.0606024069000146,1.047532863652301,344,588.85
2022-12-12T11:08:00-05:00,1.05261,1.05263,1.0524499999999999,1.05256,1.0523289999999927,1.052452099999994,1.054252200000002,1.055634792,1.0540654080371301,1.0562428466660083,1.051887969408252,1.0584202852948865,1.0497105307793737,1.0605977239237647,1.0475330921504955,293,586.35
2022-12-12T11:09:00-05:00,1.05256,1.05259,1.05242,1.0524499999999999,1.0523379999999927,1.052396899999994,1.054168000000002,1.0555986119999998,1.0540634851646267,1.0562402939016495,1.0518866764276038,1.0584171026386724,1.049709867690581,1.0605939113756953,1.047533058953558,244,575.05
2022-12-12T11:10:00-05:00,1.0524499999999999,1.05246,1.0521,1.0521099999999999,1.0523629999999926,1.0523613999999941,1.0540808000000021,1.0555604719999998,1.0540598457289843,1.0562360369869952,1.0518836544709733,1.0584122282450061,1.0497074632129624,1.060588419503017,1.0475312719549514,397,570.2
2022-12-12T11:11:00-05:00,1.0521099999999999,1.05242,1.05201,1.05216,1.0523729999999927,1.0523413999999942,1.0539954000000022,1.0555204159999998,1.0540563344571074,1.0562319753460825,1.0518806935681324,1.0584076162350575,1.0497050526791574,1.0605832571240326,1.0475294117901823,379,562.85
2022-12-12T11:12:00-05:00,1.05216,1.05223,1.05202,1.05208,1.0523629999999926,1.0523311999999942,1.0539058000000021,1.0554783319999999,1.0540537441899729,1.0562290944286017,1.051878393951344,1.0584044446672305,1.0497030437127153,1.0605797949058593,1.0475276934740865,268,544.15
2022-12-12T11:13:00-05:00,1.05208,1.05237,1.05199,1.05235,1.0523949999999924,1.0523356999999942,1.0538256000000021,1.0554344599999999,1.054050312802034,1.0562250393930561,1.0518755862110118,1.0583997659840783,1.0497008596199897,1.0605744925751004,1.0475261330289676,381,541.8
2022-12-12T11:14:00-05:00,1.05235,1.05254,1.05223,1.05244,1.0524079999999925,1.0523463999999942,1.053750000000002,1.0553888999999999,1.0540467288172755,1.056220443137434,1.051873014497117,1.0583941574575926,1.0496993001769583,1.0605678717777511,1.0475255858567998,440,535.4
2022-12-12T11:15:00-05:00,1.05244,1.05247,1.0523,1.0523,1.0523629999999926,1.052351299999994,1.053674800000002,1.0553416519999999,1.0540440916550213,1.0562171335427821,1.0518710497672605,1.058390175430543,1.0496980078794997,1.0605632173183037,1.047524965991739,316,521.2
2022-12-12T11:16:00-05:00,1.0523,1.0523,1.05207,1.05208,1.0523139999999924,1.052354899999994,1.053593000000002,1.0552925519999998,1.0540411873512667,1.0562138269863244,1.051868547716209,1.058386466621382,1.0496959080811514,1.0605591062564397,1.0475232684460938,311,510.9
2022-12-12T11:17:00-05:00,1.05208,1.05217,1.052,1.05212,1.0522649999999927,1.052351099999994,1.0535104000000022,1.05524158,1.0540382198450284,1.0562105275750837,1.0518659121149732,1.058382835305139,1.0496936043849179,1.0605551430351943,1.0475212966548626,310,491.45
2022-12-12T11:18:00-05:00,1.05212,1.0523,1.05206,1.05227,1.0522359999999924,1.052341799999994,1.0534388000000021,1.05518904,1.0540353533248465,1.0562071623288258,1.0518635443208673,1.0583789713328051,1.049691735316888,1.0605507803367844,1.0475199263129087,319,464.3
2022-12-12T11:19:00-05:00,1.05227,1.05236,1.0521099999999999,1.05233,1.0522239999999923,1.052330399999994,1.053374400000002,1.0551351719999997,1.0540325411601899,1.0562037667970083,1.0518613155233714,1.0583749924338268,1.0496900898865529,1.0605462180706453,1.0475188642497344,324,439.9
2022-12-12T11:20:00-05:00,1.05233,1.0527,1.05231,1.05265,1.0522779999999925,1.052321899999994,1.0533160000000021,1.0550800879999997,1.0540295131287902,1.0561995454738826,1.0518594807836978,1.058369577818975,1.0496894484386055,1.0605396101640674,1.047519416093513,418,417.6
2022-12-12T11:21:00-05:00,1.05265,1.05276,1.05259,1.0527199999999999,1.0523339999999926,1.0523179999999939,1.053262200000002,1.0550239799999999,1.054027796619012,1.0561969675096654,1.0518586257283584,1.058366138400319,1.049689454837705,1.0605353092909724,1.0475202839470514,262,375.1
2022-12-12T11:22:00-05:00,1.0527199999999999,1.05278,1.05257,1.0527199999999999,1.0523979999999926,1.052321499999994,1.053208400000002,1.054966656,1.054026561102261,1.0561951108787528,1.0518580113257692,1.0583636606552447,1.0496894615492773,1.0605322104317365,1.0475209117727855,189,346.3
2022-12-12T11:23:00-05:00,1.0527199999999999,1.05277,1.05241,1.0526,1.0524229999999926,1.052324299999994,1.053152400000002,1.054908128,1.054024861282613,1.0561926860313853,1.0518570365338409,1.0583605107801575,1.0496892117850687,1.0605283355289297,1.0475213870362965,243,339.35
2022-12-12T11:24:00-05:00,1.0526,1.05278,1.05257,1.0527199999999999,1.0524509999999925,1.052328599999994,1.053104800000002,1.0548486479999999,1.0540235335351928,1.0561906884253622,1.0518563786450235,1.0583578433155316,1.049689223754854,1.060524998205701,1.0475220688646847,204,330.45
2022-12-12T11:25:00-05:00,1.0527199999999999,1.05299,1.05261,1.05294,1.0525149999999925,1.052343799999994,1.0530616000000022,1.0547883799999997,1.0540218832478823,1.0561879658659985,1.051855800629766,1.0583540484841147,1.0496897180116498,1.060520131102231,1.0475236353935335,288,320.4
